,left
10910,False
11327,False
4899,False
10090,False
4681,False
10692,False
6146,False
10458,False
10256,False
2418,False
5522,False
1678,True
6987,False
11734,False
3864,False
9389,False
973,True
2103,False
928,True
1238,True
9516,False
154,True
9999,False
10107,False
5750,False
9551,False
7271,False
11719,False
11457,False
9701,False
2629,False
4080,False
4049,False
2468,False
9252,False
10348,False
8528,False
7869,False
2167,False
1572,True
8147,False
11431,False
1731,True
10036,False
6156,False
10551,False
9800,False
11432,False
3218,False
9081,False
1121,True
61,True
8358,False
3086,False
7303,False
3642,False
4122,False
7286,False
4815,False
245,True
4335,False
10707,False
437,True
9735,False
4527,False
6827,False
3293,False
464,True
9473,False
9132,False
11581,False
3953,False
10361,False
10953,False
3232,False
7744,False
7698,False
4255,False
4749,False
9094,False
5662,False
1730,True
6284,False
5882,False
8689,False
4477,False
9474,False
11163,False
51,True
4579,False
11470,False
7496,False
10026,False
10208,False
6526,False
3709,False
6118,False
861,True
7796,False
8505,False
8999,False
5572,False
9314,False
4301,False
820,True
7178,False
7628,False
10563,False
11462,False
7264,False
814,True
6778,False
2793,False
2326,False
6934,False
9600,False
2421,False
4714,False
11093,False
2519,False
6178,False
7123,False
9730,False
5814,False
9203,False
10566,False
4797,False
398,True
10222,False
9851,False
318,True
7998,False
2051,False
2425,False
5514,False
3092,False
1825,True
441,True
8541,False
10263,False
11854,False
787,True
6467,False
5822,False
9678,False
1562,True
9502,False
7171,False
10887,False
11183,False
545,True
3056,False
2661,False
10466,False
7218,False
3349,False
4834,False
646,True
2295,False
1040,True
9480,False
9724,False
561,True
6705,False
8294,False
8366,False
4586,False
2963,False
5540,False
3743,False
328,True
6675,False
7598,False
1333,True
11082,False
8736,False
587,True
502,True
8251,False
3052,False
4722,False
6889,False
2132,False
9062,False
8150,False
3662,False
6174,False
5121,False
5187,False
11280,False
769,True
2033,False
4372,False
1718,True
10814,False
2890,False
4180,False
7909,False
556,True
4306,False
811,True
6572,False
9569,False
5536,False
6615,False
9272,False
113,True
11089,False
2741,False
7119,False
2059,False
9023,False
4337,False
7731,False
5600,False
10217,False
11386,False
6837,False
4210,False
2868,False
9121,False
2858,False
7579,False
6986,False
2813,False
4969,False
3866,False
2190,False
2191,False
4928,False
6979,False
11620,False
11001,False
6647,False
4667,False
11448,False
9980,False
11426,False
4145,False
10691,False
9350,False
8523,False
1359,True
1412,True
8197,False
3161,False
635,True
3452,False
2254,False
9354,False
2996,False
6746,False
10625,False
4676,False
952,True
569,True
6487,False
4694,False
3468,False
4771,False
6701,False
1237,True
1253,True
4396,False
955,True
8688,False
6855,False
10184,False
8023,False
7845,False
1771,True
2402,False
9151,False
11132,False
5517,False
6968,False
11257,False
5895,False
2298,False
5246,False
8946,False
6841,False
5481,False
4004,False
945,True
10431,False
8539,False
917,True
11875,False
11645,False
1236,True
1715,True
2748,False
10510,False
5053,False
11853,False
10001,False
3699,False
11091,False
9249,False
4464,False
10009,False
770,True
4576,False
10327,False
731,True
2399,False
3602,False
1132,True
1416,True
11601,False
3598,False
8006,False
289,True
2578,False
10018,False
3366,False
2989,False
6941,False
6476,False
1994,True
2502,False
8370,False
11314,False
9321,False
4069,False
8350,False
6143,False
10732,False
10012,False
1768,True
5919,False
2664,False
6281,False
8340,False
8713,False
1157,True
10312,False
5093,False
2837,False
8782,False
7291,False
7571,False
11071,False
6364,False
4193,False
5867,False
6977,False
789,True
6609,False
5144,False
8010,False
6387,False
10255,False
10740,False
967,True
8439,False
10497,False
8412,False
3526,False
1406,True
11872,False
6687,False
10720,False
9051,False
8953,False
5298,False
5141,False
11016,False
1710,True
4072,False
8796,False
6358,False
7665,False
7656,False
8009,False
8125,False
10724,False
10813,False
2919,False
8751,False
7216,False
4680,False
7862,False
916,True
6270,False
8580,False
3212,False
10443,False
9183,False
6490,False
11973,False
3954,False
4218,False
9783,False
4235,False
1793,True
4578,False
6794,False
8261,False
7336,False
11868,False
8480,False
5609,False
11679,False
7098,False
3277,False
6812,False
5585,False
1229,True
232,True
5119,False
4325,False
11806,False
1778,True
3271,False
4965,False
10183,False
7135,False
1275,True
9356,False
8400,False
6266,False
1176,True
6708,False
4690,False
1101,True
6442,False
10714,False
7364,False
9685,False
1897,True
3387,False
3678,False
11965,False
2241,False
3460,False
6313,False
4063,False
1541,True
6784,False
10630,False
45,True
1226,True
8783,False
10897,False
11243,False
6890,False
3303,False
8676,False
5699,False
9656,False
11059,False
5214,False
3552,False
6830,False
7377,False
1763,True
4487,False
5944,False
6113,False
2147,False
4972,False
10394,False
1085,True
5909,False
4569,False
6996,False
218,True
8931,False
1064,True
2460,False
4135,False
28,True
1703,True
10301,False
8338,False
10909,False
3705,False
1380,True
3105,False
493,True
2565,False
358,True
2584,False
1807,True
1942,True
10998,False
4100,False
10564,False
4329,False
1422,True
5448,False
10634,False
3502,False
6109,False
2296,False
368,True
925,True
7255,False
3247,False
9367,False
8617,False
11297,False
2108,False
2882,False
9009,False
7901,False
4299,False
1219,True
8271,False
11248,False
884,True
7928,False
8958,False
9386,False
5217,False
2774,False
11717,False
9291,False
10370,False
4256,False
8479,False
9653,False
7603,False
2333,False
4495,False
969,True
11559,False
2569,False
9969,False
4245,False
11867,False
2341,False
10392,False
849,True
11074,False
11779,False
1998,True
3599,False
1077,True
3878,False
8672,False
4187,False
3812,False
8427,False
664,True
742,True
1580,True
1118,True
1619,True
263,True
3894,False
3287,False
9881,False
6209,False
1488,True
11231,False
1937,True
2962,False
2352,False
10155,False
6713,False
8955,False
4056,False
7994,False
4913,False
1882,True
1170,True
7058,False
7142,False
9015,False
2224,False
3989,False
10684,False
7880,False
11402,False
56,True
3626,False
9207,False
2727,False
8215,False
11510,False
9358,False
3917,False
585,True
6699,False
6911,False
4303,False
5352,False
9929,False
5873,False
1274,True
458,True
2844,False
4458,False
11566,False
9987,False
4944,False
9684,False
5556,False
3632,False
7678,False
11997,False
10517,False
6330,False
10212,False
5254,False
3141,False
2444,False
7373,False
2475,False
4440,False
4078,False
10917,False
11273,False
138,True
5689,False
11046,False
6197,False
2905,False
1976,True
11070,False
2368,False
8181,False
5510,False
2030,False
5155,False
3850,False
5565,False
9804,False
5271,False
11379,False
8267,False
1164,True
3126,False
2176,False
9118,False
9618,False
2509,False
1799,True
6162,False
1,True
8863,False
2703,False
7811,False
1196,True
2501,False
7354,False
2408,False
3570,False
9586,False
4624,False
5721,False
4099,False
4133,False
5601,False
6130,False
4567,False
8942,False
7293,False
8909,False
10162,False
772,True
6918,False
6297,False
11045,False
8859,False
4468,False
11210,False
5718,False
1802,True
9416,False
9675,False
6804,False
6714,False
4405,False
6230,False
4630,False
331,True
6895,False
2346,False
11881,False
892,True
11842,False
2225,False
3905,False
8836,False
4490,False
9869,False
2635,False
4275,False
1447,True
7933,False
9905,False
4253,False
11036,False
5232,False
7895,False
5855,False
319,True
1797,True
982,True
880,True
9044,False
9993,False
9672,False
5327,False
2240,False
6554,False
3870,False
7723,False
11296,False
7016,False
5032,False
7653,False
6335,False
1436,True
6375,False
11461,False
5037,False
9896,False
1626,True
3518,False
8304,False
900,True
5080,False
2737,False
8791,False
8270,False
9495,False
2976,False
2711,False
1922,True
6800,False
246,True
347,True
11941,False
1287,True
5810,False
7114,False
1134,True
6028,False
10174,False
2094,False
8154,False
7932,False
2047,False
4850,False
6132,False
4750,False
10532,False
5749,False
2461,False
7206,False
3150,False
9690,False
11695,False
8750,False
7,True
10719,False
11442,False
8882,False
5819,False
388,True
7002,False
4863,False
7197,False
9438,False
7591,False
8486,False
4941,False
10257,False
11681,False
2181,False
2330,False
8961,False
8365,False
7810,False
10782,False
2118,False
3027,False
7482,False
3605,False
8396,False
7635,False
1838,True
484,True
1672,True
4645,False
1147,True
8130,False
10187,False
2465,False
2034,False
11475,False
9002,False
6023,False
6053,False
2580,False
5779,False
4324,False
7083,False
10799,False
5392,False
392,True
521,True
59,True
8312,False
704,True
5174,False
8755,False
5548,False
9715,False
5913,False
7365,False
7224,False
6408,False
1314,True
712,True
4609,False
2342,False
8911,False
1634,True
4305,False
9834,False
11044,False
9832,False
8065,False
9611,False
9327,False
8622,False
10135,False
11609,False
8894,False
4281,False
4369,False
10730,False
9047,False
9071,False
933,True
4449,False
9786,False
5480,False
3867,False
10988,False
2173,False
1777,True
11687,False
10869,False
1893,True
10170,False
9933,False
3065,False
10744,False
10516,False
2248,False
5563,False
417,True
11723,False
6447,False
981,True
8124,False
4760,False
958,True
4185,False
8045,False
10857,False
5196,False
4526,False
10045,False
8792,False
8367,False
415,True
9178,False
4646,False
11674,False
10495,False
1817,True
8812,False
1811,True
6482,False
3796,False
8068,False
1058,True
1498,True
2838,False
2653,False
2987,False
4953,False
7211,False
8839,False
11146,False
11591,False
5732,False
10590,False
10396,False
1031,True
11916,False
10494,False
11564,False
4351,False
10436,False
9531,False
6422,False
8326,False
9555,False
322,True
580,True
3106,False
2780,False
6944,False
9563,False
7818,False
10244,False
4483,False
2253,False
7632,False
8581,False
1962,True
4284,False
1111,True
5544,False
1071,True
8725,False
10151,False
78,True
3892,False
11023,False
1705,True
4157,False
4560,False
4879,False
8795,False
3571,False
3036,False
4194,False
4476,False
5274,False
10931,False
5657,False
6923,False
1280,True
7625,False
5138,False
2431,False
7716,False
5542,False
6195,False
2014,False
1472,True
9842,False
7540,False
10469,False
11158,False
9380,False
5874,False
7574,False
144,True
3165,False
2641,False
343,True
10118,False
1611,True
11,True
1835,True
10230,False
848,True
4574,False
5791,False
3601,False
3037,False
6337,False
10627,False
5029,False
2435,False
7686,False
6508,False
11600,False
9090,False
3015,False
9349,False
8054,False
2150,False
8779,False
11033,False
623,True
6525,False
6642,False
11254,False
1767,True
663,True
10492,False
407,True
944,True
3219,False
1439,True
10154,False
2871,False
796,True
6758,False
10093,False
918,True
3546,False
8651,False
504,True
3977,False
8466,False
4060,False
82,True
579,True
7129,False
2144,False
312,True
10103,False
8224,False
1107,True
6184,False
2981,False
3729,False
8461,False
4451,False
1465,True
8948,False
7957,False
11417,False
10524,False
3633,False
495,True
6514,False
583,True
11745,False
2233,False
241,True
4708,False
2630,False
6355,False
2138,False
2291,False
10203,False
767,True
5169,False
6679,False
2195,False
10747,False
6798,False
11241,False
10635,False
11208,False
8974,False
9286,False
2865,False
7750,False
11658,False
5446,False
7165,False
9056,False
10735,False
11212,False
914,True
9612,False
2801,False
11947,False
1757,True
4805,False
6711,False
21,True
5841,False
3157,False
636,True
6264,False
11518,False
5817,False
655,True
11951,False
1614,True
4832,False
8899,False
6022,False
3658,False
10330,False
4947,False
6904,False
2503,False
706,True
11122,False
9948,False
6041,False
8976,False
4108,False
1517,True
6234,False
9770,False
4759,False
3791,False
7488,False
1082,True
9965,False
5476,False
9883,False
10582,False
4442,False
99,True
11553,False
8612,False
439,True
10621,False
281,True
93,True
2955,False
121,True
10832,False
9589,False
6969,False
4014,False
1783,True
6542,False
10367,False
11006,False
2305,False
7296,False
4090,False
4143,False
1544,True
4615,False
11693,False
10737,False
7433,False
6808,False
8384,False
10339,False
773,True
11506,False
3223,False
1728,True
6384,False
956,True
11035,False
8406,False
2995,False
9037,False
9985,False
5520,False
571,True
8642,False
5636,False
2045,False
5003,False
10734,False
4285,False
6412,False
7186,False
9027,False
1402,True
7905,False
4870,False
4234,False
6499,False
5961,False
2121,False
1202,True
3489,False
4229,False
6013,False
4809,False
9196,False
11456,False
11423,False
4536,False
7547,False
5076,False
10876,False
2840,False
6086,False
8735,False
64,True
11382,False
3305,False
9270,False
7109,False
2096,False
10791,False
1503,True
7992,False
9410,False
1455,True
2140,False
8861,False
10441,False
7728,False
11783,False
9595,False
2454,False
1798,True
11485,False
7997,False
7887,False
9072,False
1700,True
3386,False
902,True
4053,False
1194,True
11736,False
2915,False
11259,False
3914,False
9330,False
8907,False
6752,False
11811,False
9847,False
9886,False
912,True
10755,False
1437,True
7984,False
6755,False
7023,False
5929,False
8549,False
2826,False
6008,False
11219,False
3296,False
9394,False
6772,False
4070,False
6201,False
8115,False
9680,False
6523,False
9131,False
4501,False
9805,False
10620,False
8276,False
10375,False
576,True
6553,False
8361,False
10600,False
11768,False
11511,False
8695,False
6606,False
6221,False
178,True
7383,False
3034,False
1912,True
5251,False
785,True
4942,False
8301,False
4429,False
8100,False
7806,False
9743,False
1909,True
5194,False
5725,False
11863,False
2764,False
10779,False
1518,True
1950,True
3766,False
10453,False
6530,False
2566,False
5584,False
8558,False
7266,False
10906,False
1629,True
5498,False
8787,False
1097,True
9297,False
6831,False
6664,False
10713,False
11571,False
3133,False
2229,False
2969,False
1109,True
6296,False
6962,False
4992,False
294,True
10340,False
11721,False
5450,False
10531,False
5048,False
6792,False
7380,False
5370,False
4216,False
3574,False
7771,False
7891,False
9308,False
6580,False
6632,False
798,True
5693,False
9894,False
9431,False
8332,False
10450,False
8646,False
9236,False
3168,False
992,True
7518,False
10002,False
2308,False
5733,False
2596,False
395,True
65,True
9576,False
7061,False
2862,False
2548,False
722,True
11675,False
8562,False
7460,False
11287,False
6828,False
926,True
10759,False
4803,False
332,True
2944,False
5519,False
9395,False
8832,False
6646,False
4017,False
7990,False
3548,False
3395,False
11206,False
1577,True
4402,False
2124,False
10324,False
11770,False
2666,False
5431,False
4470,False
9095,False
10688,False
9126,False
913,True
11419,False
3115,False
8426,False
4036,False
8716,False
147,True
7106,False
6807,False
1387,True
3091,False
4345,False
11170,False
3121,False
1651,True
963,True
9193,False
438,True
5996,False
230,True
5075,False
4161,False
6880,False
9795,False
976,True
4661,False
10081,False
4382,False
3495,False
4411,False
11562,False
8044,False
7741,False
885,True
1870,True
11213,False
6747,False
1001,True
11186,False
11283,False
3531,False
1625,True
4380,False
6477,False
8803,False
7766,False
9409,False
4994,False
4242,False
10137,False
4772,False
5393,False
373,True
5566,False
9532,False
7063,False
8352,False
4146,False
2267,False
10836,False
8784,False
4954,False
8543,False
10711,False
7115,False
1732,True
11189,False
808,True
7510,False
7567,False
7351,False
9798,False
7546,False
2070,False
10013,False
2898,False
1671,True
8420,False
5875,False
1169,True
3085,False
5631,False
10659,False
10456,False
4270,False
3284,False
2839,False
8969,False
10646,False
4447,False
6757,False
8918,False
9050,False
4746,False
6847,False
8855,False
3498,False
11424,False
7229,False
5914,False
3485,False
6546,False
9080,False
6190,False
5270,False
8291,False
7157,False
3346,False
3215,False
2939,False
2575,False
11625,False
2441,False
3733,False
10189,False
10386,False
11799,False
10555,False
3021,False
10746,False
4753,False
3180,False
3965,False
10465,False
2276,False
4611,False
5189,False
7977,False
2086,False
10115,False
9525,False
7173,False
25,True
2097,False
792,True
85,True
7958,False
8442,False
3544,False
5680,False
5039,False
1390,True
8845,False
8648,False
1117,True
7205,False
10027,False
7687,False
813,True
2633,False
4887,False
2525,False
10079,False
601,True
1108,True
683,True
738,True
2201,False
436,True
290,True
1277,True
1724,True
11234,False
10283,False
442,True
975,True
9035,False
6700,False
7570,False
6932,False
10500,False
7462,False
6686,False
4848,False
10197,False
5691,False
2886,False
631,True
1234,True
2794,False
10279,False
1283,True
3790,False
1114,True
8658,False
1956,True
6065,False
6540,False
1689,True
7385,False
11885,False
9717,False
11196,False
10864,False
10952,False
5162,False
2550,False
5344,False
1128,True
6589,False
11812,False
7536,False
10777,False
11499,False
3534,False
11276,False
7429,False
3370,False
9677,False
889,True
17,True
4481,False
9541,False
3519,False
5509,False
10871,False
6650,False
292,True
5042,False
3898,False
9369,False
1400,True
4641,False
9580,False
5753,False
614,True
1608,True
11807,False
8040,False
11215,False
1340,True
11427,False
8274,False
876,True
1278,True
4554,False
2751,False
2238,False
2949,False
8723,False
768,True
10140,False
5068,False
1336,True
5569,False
7200,False
10770,False
8858,False
7469,False
5301,False
11513,False
2046,False
10765,False
4748,False
7243,False
9830,False
1379,True
9538,False
3216,False
766,True
1722,True
8722,False
3853,False
10247,False
1567,True
5241,False
5461,False
7237,False
3213,False
9582,False
6418,False
6602,False
4629,False
5802,False
255,True
8035,False
2803,False
5397,False
2226,False
1513,True
2235,False
11945,False
11944,False
4669,False
5974,False
11733,False
10664,False
7724,False
1349,True
1781,True
2323,False
7692,False
8591,False
2302,False
1908,True
3721,False
1985,True
8546,False
4633,False
1284,True
3854,False
10269,False
7720,False
7176,False
9506,False
10487,False
4784,False
9634,False
3980,False
3335,False
7981,False
10556,False
11445,False
2244,False
1680,True
11543,False
997,True
9848,False
3752,False
7421,False
10585,False
1470,True
8606,False
5579,False
743,True
10512,False
6543,False
6942,False
667,True
2299,False
532,True
6533,False
5885,False
2913,False
471,True
488,True
6946,False
3046,False
4685,False
3166,False
9587,False
1884,True
1092,True
5723,False
4142,False
5220,False
682,True
5484,False
7087,False
1759,True
1993,True
6993,False
9927,False
4456,False
7842,False
1330,True
10671,False
4838,False
6203,False
3108,False
5606,False
2406,False
9419,False
5417,False
5991,False
7273,False
6975,False
2667,False
6376,False
7888,False
10828,False
9112,False
9243,False
9076,False
9537,False
5626,False
8681,False
10111,False
7897,False
714,True
6999,False
7244,False
397,True
2746,False
1027,True
551,True
4849,False
10029,False
9885,False
4862,False
10852,False
9381,False
11502,False
7920,False
9578,False
7679,False
8886,False
5263,False
10091,False
5381,False
1093,True
1353,True
7511,False
5192,False
83,True
6559,False
936,True
8174,False
362,True
3014,False
1367,True
10785,False
3329,False
7282,False
4868,False
7545,False
7776,False
7841,False
5420,False
5773,False
4250,False
1419,True
6871,False
11308,False
4183,False
3442,False
7340,False
1988,True
2556,False
7384,False
9415,False
2474,False
6538,False
10584,False
11991,False
4032,False
2188,False
1398,True
4432,False
7859,False
1365,True
8853,False
11436,False
8496,False
10745,False
5772,False
11773,False
4062,False
8891,False
11930,False
5427,False
10741,False
10522,False
4716,False
1974,True
9055,False
1979,True
2924,False
1493,True
7991,False
6817,False
8318,False
2008,False
11501,False
3673,False
11433,False
3172,False
778,True
9323,False
1289,True
11141,False
11484,False
2544,False
9779,False
7481,False
1141,True
4823,False
1662,True
9977,False
7791,False
5915,False
1061,True
7569,False
1947,True
2526,False
6048,False
501,True
9908,False
11400,False
744,True
9959,False
8249,False
305,True
5764,False
11557,False
6142,False
2733,False
7773,False
6692,False
5307,False
1494,True
4895,False
11975,False
11109,False
1207,True
3045,False
4174,False
5681,False
4643,False
3697,False
2775,False
5444,False
4625,False
6160,False
2570,False
9947,False
8508,False
8316,False
552,True
3078,False
10328,False
4455,False
37,True
979,True
6138,False
3926,False
11466,False
5089,False
10786,False
6630,False
9917,False
8259,False
10577,False
2320,False
11488,False
10602,False
5043,False
1938,True
6521,False
1615,True
9892,False
9084,False
3774,False
705,True
8387,False
6613,False
6954,False
1792,True
6388,False
5281,False
365,True
1556,True
7075,False
7376,False
4406,False
5348,False
3554,False
5843,False
2895,False
6763,False
607,True
5654,False
11565,False
9966,False
10438,False
11642,False
8178,False
10796,False
2971,False
8112,False
200,True
2401,False
4657,False
3660,False
6076,False
7886,False
1548,True
4008,False
9511,False
5595,False
4613,False
7786,False
5646,False
672,True
1153,True
1331,True
5277,False
5827,False
3470,False
2651,False
3937,False
1103,True
9862,False
10463,False
4237,False
1198,True
11353,False
2721,False
6276,False
11718,False
1378,True
8963,False
3921,False
8890,False
5335,False
1163,True
53,True
7019,False
11971,False
4261,False
3945,False
8002,False
50,True
3174,False
626,True
10110,False
5701,False
10805,False
3420,False
8937,False
10477,False
3702,False
480,True
5954,False
8639,False
2693,False
1366,True
10867,False
707,True
3785,False
6603,False
11370,False
10242,False
11483,False
10077,False
630,True
8881,False
9351,False
6884,False
10669,False
7453,False
6398,False
1438,True
8454,False
8166,False
7677,False
590,True
429,True
10369,False
1240,True
2988,False
6279,False
8654,False
1822,True
11192,False
10105,False
4150,False
3856,False
4829,False
6027,False
1492,True
3404,False
10518,False
2531,False
761,True
10195,False
8898,False
10326,False
7327,False
2577,False
8504,False
7213,False
6071,False
1396,True
1529,True
4007,False
2420,False
5658,False
6505,False
381,True
11128,False
4189,False
11421,False
2529,False
3246,False
1201,True
2607,False
11369,False
355,True
4088,False
5055,False
9173,False
3814,False
10439,False
1120,True
10462,False
10918,False
9317,False
6598,False
3074,False
838,True
3093,False
2214,False
11084,False
4864,False
9119,False
8626,False
3063,False
4873,False
8123,False
11638,False
2204,False
790,True
11242,False
4211,False
10542,False
7267,False
259,True
3363,False
8051,False
8711,False
2294,False
3484,False
1228,True
6446,False
7319,False
3292,False
11839,False
7590,False
6339,False
7093,False
9233,False
3112,False
5891,False
5955,False
7430,False
4841,False
2658,False
1018,True
11545,False
8059,False
1923,True
2405,False
9333,False
2446,False
817,True
3950,False
7904,False
4662,False
2262,False
7220,False
8236,False
8788,False
4524,False
6362,False
9238,False
6834,False
2791,False
6014,False
252,True
8766,False
11618,False
8662,False
1744,True
4279,False
8135,False
6955,False
7279,False
5414,False
7183,False
4363,False
2386,False
4383,False
11458,False
408,True
1873,True
4869,False
4452,False
7824,False
10874,False
6176,False
8871,False
8693,False
11552,False
6439,False
7155,False
9953,False
8095,False
8925,False
8643,False
2951,False
3038,False
1514,True
1916,True
5671,False
6310,False
4890,False
1350,True
440,True
5930,False
11526,False
160,True
7326,False
5156,False
4330,False
3595,False
9716,False
5425,False
8596,False
9212,False
6282,False
264,True
3116,False
9763,False
2478,False
6087,False
5209,False
1294,True
10371,False
9698,False
8583,False
2893,False
8414,False
5483,False
11118,False
7768,False
9086,False
2317,False
10223,False
4655,False
1588,True
1230,True
2767,False
11937,False
2743,False
749,True
8975,False
6341,False
4664,False
2773,False
2066,False
9059,False
4227,False
5655,False
6826,False
2001,False
3238,False
6323,False
7166,False
7925,False
11099,False
10849,False
2574,False
7210,False
9496,False
7193,False
10414,False
5040,False
6315,False
11403,False
1869,True
5452,False
9622,False
9109,False
6402,False
5917,False
4948,False
3969,False
9348,False
215,True
4367,False
10679,False
8731,False
4962,False
2887,False
2959,False
7737,False
6497,False
5790,False
1734,True
5372,False
1720,True
10068,False
8629,False
8745,False
11549,False
891,True
2878,False
10675,False
7473,False
1707,True
7809,False
9673,False
8764,False
3456,False
7708,False
9251,False
5175,False
11989,False
5849,False
363,True
403,True
5160,False
8529,False
11974,False
2560,False
8351,False
286,True
4517,False
5438,False
1859,True
7295,False
3667,False
11608,False
11641,False
2841,False
4618,False
5551,False
9972,False
8945,False
2852,False
9630,False
7685,False
3281,False
10078,False
1261,True
90,True
4740,False
5213,False
7753,False
7065,False
1591,True
3140,False
4376,False
6449,False
7489,False
10267,False
4974,False
10051,False
10949,False
4400,False
8840,False
4465,False
11992,False
1535,True
563,True
7885,False
9755,False
9664,False
11727,False
7780,False
5026,False
6933,False
1451,True
5183,False
4932,False
3348,False
11203,False
5161,False
11223,False
308,True
9904,False
2379,False
2808,False
7148,False
1309,True
11042,False
7204,False
9914,False
337,True
6247,False
2766,False
6016,False
3237,False
8339,False
7177,False
675,True
6833,False
4094,False
9522,False
3722,False
3310,False
1003,True
7126,False
13,True
9219,False
949,True
5116,False
5950,False
3687,False
9736,False
3650,False
2599,False
7710,False
6500,False
4767,False
265,True
9266,False
8741,False
6601,False
10313,False
5708,False
7055,False
1497,True
10911,False
5210,False
1070,True
2904,False
8280,False
3449,False
10316,False
9134,False
8106,False
4949,False
130,True
11245,False
10428,False
1247,True
802,True
9657,False
11047,False
2806,False
8085,False
7636,False
8397,False
3780,False
11003,False
1485,True
9835,False
3013,False
6483,False
9220,False
5340,False
719,True
11147,False
11087,False
7792,False
6290,False
5970,False
9194,False
6481,False
11473,False
33,True
10657,False
