,left
9990,False
8392,False
6751,False
7044,False
8815,False
4549,False
10264,False
7362,False
270,True
9188,False
10942,False
2175,False
3940,False
2628,False
176,True
254,True
1505,True
2517,False
3816,False
5729,False
7988,False
1125,True
4067,False
5433,False
9818,False
1764,True
5924,False
11741,False
9588,False
9709,False
450,True
9906,False
4085,False
4652,False
2133,False
10232,False
4816,False
8378,False
10685,False
5862,False
1122,True
10762,False
9854,False
6637,False
9585,False
5684,False
2856,False
6324,False
3547,False
11125,False
114,True
5871,False
8843,False
428,True
3942,False
4861,False
5523,False
10943,False
6788,False
3530,False
4290,False
1960,True
11698,False
8416,False
11450,False
7742,False
7639,False
3143,False
10206,False
11702,False
3869,False
654,True
7412,False
10655,False
8692,False
6105,False
4095,False
8671,False
3884,False
7804,False
2340,False
6040,False
6307,False
9049,False
1126,True
10160,False
8221,False
1748,True
10816,False
4975,False
9815,False
4239,False
7056,False
7916,False
6856,False
4550,False
4600,False
1939,True
10763,False
5416,False
8679,False
11226,False
5905,False
8985,False
10346,False
8513,False
4027,False
485,True
2685,False
598,True
3163,False
990,True
557,True
7759,False
4885,False
5578,False
9310,False
2972,False
2017,False
1063,True
3488,False
7646,False
9633,False
11028,False
3328,False
1851,True
680,True
10290,False
4332,False
5564,False
3231,False
3834,False
7051,False
8113,False
9841,False
11560,False
8096,False
10560,False
2141,False
10289,False
23,True
10471,False
10399,False
2859,False
6059,False
3077,False
6157,False
9750,False
2683,False
4214,False
6273,False
5992,False
628,True
9325,False
4876,False
8630,False
5207,False
188,True
11377,False
6938,False
703,True
6381,False
11558,False
6874,False
9372,False
42,True
3273,False
7261,False
9216,False
141,True
8902,False
3836,False
5570,False
9247,False
6278,False
5896,False
4940,False
3129,False
11319,False
10643,False
8452,False
3520,False
9494,False
10445,False
8313,False
4377,False
8994,False
2272,False
6343,False
1751,True
8288,False
2669,False
4300,False
5172,False
2135,False
9061,False
6943,False
402,True
11154,False
11850,False
3288,False
10875,False
6188,False
3290,False
11763,False
8315,False
11209,False
1215,True
8024,False
2634,False
11476,False
9691,False
11976,False
11833,False
11749,False
6258,False
7154,False
3704,False
3931,False
5020,False
6325,False
2077,False
5288,False
9343,False
9181,False
9450,False
2809,False
10861,False
11038,False
10193,False
869,True
713,True
999,True
3930,False
6261,False
3042,False
2518,False
10398,False
7797,False
4223,False
394,True
6250,False
9534,False
8960,False
8013,False
4272,False
288,True
8951,False
11332,False
2257,False
9520,False
5782,False
10486,False
1478,True
1669,True
5073,False
4182,False
514,True
7317,False
7143,False
7561,False
8320,False
10613,False
7829,False
11803,False
10568,False
10406,False
6240,False
3874,False
2449,False
8714,False
7389,False
5449,False
6319,False
7948,False
5815,False
5212,False
678,True
10493,False
5279,False
10442,False
4768,False
2999,False
5625,False
11062,False
4673,False
10434,False
7721,False
751,True
6306,False
3446,False
8823,False
5690,False
2231,False
4791,False
5022,False
6581,False
9477,False
5687,False
4551,False
6937,False
3952,False
10360,False
7101,False
9922,False
4137,False
7095,False
1299,True
1574,True
3868,False
5375,False
4375,False
1685,True
9572,False
2247,False
2491,False
3425,False
8297,False
10402,False
1566,True
10825,False
6693,False
1304,True
2681,False
727,True
7278,False
11227,False
1701,True
2198,False
2020,False
8757,False
842,True
1144,True
4012,False
5586,False
10927,False
9466,False
7180,False
5947,False
2489,False
4424,False
9801,False
4844,False
11165,False
7822,False
6395,False
2018,False
8449,False
3793,False
2220,False
3949,False
9748,False
7268,False
7276,False
9925,False
9870,False
418,True
11306,False
7532,False
4395,False
9384,False
2821,False
6727,False
2361,False
8970,False
7514,False
1292,True
11355,False
6936,False
11300,False
9371,False
9646,False
3135,False
9241,False
2058,False
1879,True
7084,False
2843,False
1786,True
3187,False
7676,False
584,True
6204,False
6844,False
7539,False
124,True
8080,False
9411,False
1686,True
2698,False
1874,True
8678,False
8171,False
893,True
11750,False
9637,False
10233,False
1022,True
8314,False
8285,False
6838,False
8849,False
1328,True
10726,False
11568,False
6899,False
9482,False
5860,False
4587,False
4059,False
5428,False
8264,False
11933,False
11043,False
10362,False
4071,False
1233,True
8740,False
9880,False
2215,False
2119,False
5870,False
750,True
11026,False
3327,False
11187,False
9610,False
987,True
7526,False
8938,False
825,True
2731,False
4553,False
4608,False
11906,False
6100,False
8296,False
8275,False
8071,False
8468,False
1115,True
284,True
686,True
839,True
4922,False
2422,False
9105,False
6115,False
4164,False
3855,False
1597,True
7584,False
6626,False
2252,False
10767,False
11097,False
2605,False
3741,False
4048,False
3201,False
7039,False
7926,False
2547,False
1337,True
3539,False
8472,False
2554,False
5389,False
8708,False
4736,False
10515,False
69,True
11032,False
386,True
4712,False
2151,False
9405,False
5385,False
9944,False
6150,False
9245,False
8548,False
2958,False
10681,False
9751,False
8578,False
974,True
10483,False
6139,False
1113,True
3726,False
679,True
957,True
5182,False
10241,False
6213,False
10123,False
5754,False
5079,False
1606,True
5758,False
5325,False
647,True
3189,False
5845,False
7256,False
10709,False
6457,False
4212,False
8532,False
5005,False
6167,False
2385,False
11039,False
9593,False
7207,False
643,True
2053,False
258,True
11446,False
3654,False
5737,False
10838,False
2223,False
3367,False
5133,False
8485,False
210,True
1991,True
7827,False
9125,False
387,True
6502,False
11145,False
9647,False
1848,True
9702,False
6872,False
5872,False
6823,False
129,True
48,True
7629,False
5359,False
11954,False
5059,False
4719,False
5990,False
3009,False
3646,False
11177,False
1644,True
9706,False
5044,False
3151,False
5262,False
5842,False
2327,False
2369,False
4260,False
8192,False
592,True
172,True
759,True
10879,False
8075,False
1741,True
4009,False
8624,False
11063,False
10023,False
3590,False
340,True
8847,False
11529,False
641,True
10860,False
6659,False
2495,False
7693,False
5774,False
7923,False
4983,False
1087,True
1676,True
47,True
10981,False
3283,False
10112,False
6374,False
2345,False
7498,False
9890,False
1068,True
6407,False
1004,True
7152,False
1523,True
10880,False
1209,True
10997,False
7564,False
6079,False
11415,False
220,True
3390,False
8302,False
3314,False
11829,False
10052,False
3624,False
8903,False
4503,False
7694,False
10984,False
2562,False
3202,False
7752,False
1697,True
8487,False
6762,False
3778,False
7022,False
8136,False
5978,False
9048,False
2023,False
6948,False
4518,False
10506,False
3649,False
293,True
1894,True
9159,False
6661,False
5050,False
1636,True
5682,False
1079,True
4248,False
11882,False
7799,False
8093,False
11522,False
7864,False
5324,False
7332,False
4730,False
9797,False
9283,False
5432,False
1204,True
11222,False
7426,False
2397,False
2583,False
9609,False
11886,False
4506,False
3822,False
6121,False
2533,False
11232,False
8418,False
7141,False
9808,False
6287,False
6346,False
5678,False
4417,False
8544,False
1910,True
9127,False
11585,False
4559,False
4408,False
2417,False
4766,False
8292,False
10756,False
5602,False
8131,False
8914,False
11081,False
10899,False
6238,False
9556,False
9150,False
3275,False
7066,False
1983,True
10642,False
6717,False
1291,True
7968,False
6249,False
3714,False
10276,False
6858,False
2282,False
539,True
1190,True
9688,False
4592,False
1002,True
5634,False
5035,False
6163,False
6063,False
3886,False
3393,False
7634,False
1761,True
7516,False
9984,False
4500,False
7828,False
6512,False
9723,False
8869,False
1758,True
9144,False
7784,False
11272,False
2620,False
6179,False
8069,False
6098,False
11323,False
6215,False
9030,False
11489,False
2866,False
9912,False
9759,False
3533,False
934,True
187,True
7427,False
11143,False
1643,True
10236,False
10693,False
1512,True
4638,False
10968,False
11890,False
9313,False
11249,False
11640,False
4208,False
1189,True
8255,False
9342,False
3279,False
775,True
11987,False
8041,False
2003,False
7739,False
1251,True
6785,False
7607,False
5495,False
1011,True
8987,False
8494,False
10992,False
10938,False
11953,False
3039,False
3224,False
1543,True
3318,False
6558,False
7445,False
9053,False
8746,False
2007,False
6046,False
4566,False
9979,False
10270,False
11610,False
170,True
1746,True
10384,False
6978,False
3491,False
10161,False
8884,False
10147,False
9871,False
8759,False
11265,False
4184,False
1753,True
3397,False
7401,False
7624,False
2300,False
5276,False
7602,False
3500,False
1424,True
5038,False
8856,False
11624,False
6004,False
9767,False
9674,False
5230,False
7978,False
192,True
11817,False
8046,False
299,True
4431,False
3076,False
1845,True
11761,False
7848,False
3995,False
3127,False
11888,False
4213,False
4617,False
9407,False
6257,False
9570,False
2407,False
4781,False
11556,False
1481,True
8828,False
4572,False
2409,False
7592,False
9099,False
946,True
2265,False
8139,False
8554,False
9100,False
8458,False
11922,False
11732,False
6055,False
7530,False
2522,False
5287,False
4819,False
2056,False
2462,False
4926,False
7438,False
5755,False
11712,False
3813,False
9789,False
3753,False
8908,False
5766,False
6077,False
4035,False
3978,False
5311,False
2716,False
8020,False
6301,False
2937,False
360,True
351,True
3389,False
6237,False
940,True
5017,False
708,True
9368,False
7910,False
7683,False
7215,False
7363,False
1487,True
7971,False
8712,False
10530,False
123,True
5890,False
9703,False
1687,True
1165,True
7917,False
6733,False
10596,False
7350,False
10846,False
3336,False
7702,False
4914,False
7188,False
4818,False
1844,True
1901,True
693,True
8652,False
171,True
9046,False
4998,False
7352,False
472,True
2506,False
4539,False
8233,False
11711,False
3698,False
11595,False
5354,False
2912,False
8670,False
621,True
966,True
5669,False
1617,True
4397,False
8220,False
8609,False
5887,False
4119,False
10376,False
3817,False
3999,False
6639,False
6584,False
6712,False
3032,False
6218,False
3295,False
11824,False
11454,False
8625,False
6424,False
10173,False
1987,True
10678,False
7456,False
68,True
5714,False
11696,False
6597,False
3458,False
2836,False
8593,False
10795,False
7689,False
10667,False
4318,False
7644,False
10355,False
11660,False
8098,False
5879,False
4734,False
6169,False
3371,False
3592,False
4165,False
8493,False
3342,False
11224,False
3762,False
11626,False
10850,False
3343,False
7335,False
9952,False
10031,False
7053,False
7459,False
4842,False
2455,False
10271,False
6535,False
4693,False
9457,False
1995,True
1276,True
80,True
3058,False
1395,True
6251,False
1725,True
695,True
8162,False
7949,False
8709,False
8268,False
2152,False
10119,False
374,True
5614,False
7934,False
6226,False
11126,False
2357,False
7254,False
10132,False
5456,False
4621,False
6050,False
4833,False
10753,False
11159,False
3368,False
9564,False
11587,False
2061,False
5142,False
6921,False
2211,False
3030,False
3094,False
8876,False
3974,False
7619,False
193,True
567,True
11157,False
10143,False
8343,False
2854,False
6740,False
2156,False
4198,False
9895,False
3251,False
11955,False
9513,False
2753,False
9170,False
9433,False
3118,False
10725,False
11880,False
5628,False
4419,False
9625,False
10167,False
1182,True
5957,False
9079,False
1736,True
10855,False
9718,False
4427,False
10573,False
2690,False
3887,False
2636,False
536,True
11527,False
461,True
4728,False
5976,False
3414,False
5594,False
2322,False
9756,False
10802,False
5051,False
3532,False
5700,False
6949,False
1213,True
9430,False
4877,False
6972,False
6761,False
6516,False
1576,True
212,True
1931,True
11375,False
9240,False
3333,False
4258,False
11182,False
8865,False
3475,False
725,True
1273,True
8590,False
7745,False
2209,False
7907,False
201,True
2212,False
7283,False
6416,False
7097,False
10034,False
2874,False
9302,False
2527,False
10006,False
7515,False
9597,False
1464,True
3615,False
748,True
540,True
4215,False
8924,False
7611,False
7301,False
4191,False
5497,False
2534,False
3582,False
8469,False
853,True
3462,False
9432,False
10894,False
10488,False
3996,False
670,True
11486,False
7965,False
9022,False
7970,False
8094,False
10062,False
10840,False
8443,False
6394,False
11347,False
909,True
2923,False
8152,False
7725,False
4350,False
1694,True
9810,False
10014,False
2314,False
10046,False
11760,False
5763,False
6351,False
3804,False
9359,False
5023,False
1460,True
4166,False
1363,True
11418,False
8463,False
2768,False
3861,False
2684,False
9744,False
9485,False
10157,False
1184,True
2290,False
2493,False
8107,False
5692,False
7118,False
7322,False
6539,False
4176,False
4201,False
10966,False
10514,False
9710,False
1136,True
6338,False
10827,False
9453,False
6224,False
3730,False
8726,False
4769,False
1568,True
5063,False
1536,True
3693,False
2713,False
1944,True
366,True
6136,False
2048,False
4616,False
7185,False
2142,False
11594,False
11345,False
2203,False
4534,False
3700,False
4315,False
5931,False
1599,True
6018,False
8116,False
414,True
8885,False
198,True
6544,False
7050,False
2221,False
4980,False
644,True
2674,False
2143,False
9598,False
4287,False
11137,False
988,True
7167,False
4390,False
6883,False
10381,False
7775,False
7935,False
9535,False
3022,False
1220,True
2545,False
4378,False
10433,False
7633,False
7431,False
10537,False
7734,False
11080,False
1813,True
939,True
883,True
7583,False
425,True
11900,False
4811,False
732,True
1679,True
5074,False
3750,False
7623,False
1045,True
8109,False
10311,False
9512,False
7557,False
6651,False
9725,False
6678,False
3895,False
5743,False
3536,False
10751,False
7253,False
7673,False
1787,True
5316,False
74,True
5407,False
5007,False
10644,False
7943,False
5645,False
2722,False
7242,False
11398,False
7033,False
135,True
11085,False
8967,False
5829,False
3742,False
10171,False
2889,False
5475,False
11150,False
2618,False
9699,False
9276,False
2897,False
11053,False
691,True
10268,False
8491,False
9575,False
11713,False
5568,False
7931,False
9082,False
2921,False
3124,False
10159,False
11861,False
1864,True
10331,False
11338,False
7924,False
11563,False
3184,False
1495,True
8952,False
5373,False
8008,False
3558,False
4824,False
2084,False
10037,False
10995,False
2114,False
9066,False
2687,False
6309,False
7236,False
11924,False
8680,False
11648,False
116,True
3749,False
2864,False
10928,False
7659,False
904,True
4106,False
9590,False
4241,False
3583,False
41,True
4695,False
5824,False
2885,False
6674,False
3225,False
720,True
859,True
1795,True
2589,False
7287,False
4087,False
1581,True
3710,False
8451,False
9605,False
11666,False
1808,True
2508,False
2829,False
1007,True
1531,True
6434,False
8579,False
10278,False
8073,False
989,True
3382,False
9217,False
2269,False
8423,False
8563,False
3829,False
6670,False
6030,False
1818,True
4982,False
9606,False
9893,False
10198,False
3761,False
6075,False
38,True
3879,False
9222,False
8802,False
6292,False
2024,False
4843,False
5546,False
1205,True
5664,False
8900,False
4374,False
9995,False
3107,False
10332,False
150,True
10152,False
633,True
3566,False
4006,False
11887,False
1972,True
4678,False
9918,False
8328,False
146,True
10793,False
4720,False
9003,False
7722,False
6739,False
3049,False
2954,False
7138,False
6054,False
4238,False
323,True
702,True
2730,False
4865,False
4675,False
3177,False
5828,False
8371,False
8512,False
4580,False
8335,False
10658,False
5543,False
8821,False
3114,False
9483,False
8148,False
9398,False
4104,False
4263,False
3688,False
7437,False
3119,False
984,True
2678,False
6862,False
5932,False
4232,False
5437,False
7212,False
11205,False
6864,False
5408,False
9858,False
6891,False
2911,False
5956,False
5371,False
7386,False
4291,False
3148,False
1272,True
5376,False
1479,True
4990,False
11321,False
3159,False
7976,False
9336,False
11349,False
7356,False
6082,False
7982,False
8495,False
9901,False
2997,False
5459,False
3266,False
10285,False
3142,False
1670,True
8099,False
9573,False
3289,False
5552,False
8964,False
10409,False
11358,False
8893,False
10703,False
5713,False
10808,False
3250,False
1986,True
10731,False
4663,False
11767,False
8820,False
9592,False
11200,False
304,True
11113,False
7230,False
3322,False
2930,False
4707,False
7413,False
8052,False
3593,False
11780,False
8531,False
3972,False
11309,False
7757,False
6770,False
5398,False
7455,False
8050,False
9038,False
1640,True
5457,False
3378,False
2069,False
6953,False
4385,False
5108,False
3888,False
5562,False
11673,False
3875,False
6194,False
699,True
9244,False
159,True
11388,False
8248,False
7843,False
6021,False
9552,False
2331,False
4810,False
1029,True
8501,False
10094,False
3079,False
11270,False
11202,False
204,True
4813,False
10574,False
6413,False
2788,False
11840,False
3545,False
3844,False
3515,False
4219,False
8142,False
10638,False
1074,True
1139,True
8753,False
2883,False
6089,False
10213,False
3182,False
2541,False
10924,False
378,True
9542,False
11623,False
2934,False
6460,False
4011,False
1820,True
10109,False
9865,False
8739,False
6185,False
9420,False
4423,False
11544,False
7875,False
5069,False
3585,False
6271,False
8556,False
6528,False
9133,False
7660,False
8369,False
9567,False
5839,False
2185,False
3928,False
11684,False
7454,False
3031,False
2398,False
1785,True
5735,False
3983,False
4703,False
3364,False
1308,True
1179,True
6336,False
10129,False
7800,False
1946,True
10252,False
10042,False
1930,True
10122,False
7645,False
5151,False
1174,True
2914,False
1051,True
7073,False
6348,False
7595,False
10446,False
4894,False
2787,False
3125,False
5018,False
8595,False
3276,False
11204,False
7080,False
870,True
10310,False
6793,False
3285,False
3957,False
3984,False
6917,False
11064,False
1203,True
3845,False
4976,False
7942,False
5776,False
1856,True
4013,False
9621,False
11521,False
359,True
2057,False
9492,False
7049,False
4561,False
8158,False
5768,False
4883,False
604,True
2388,False
11720,False
5188,False
10954,False
3852,False
10164,False
5256,False
5804,False
9907,False
9650,False
846,True
8603,False
1755,True
8145,False
101,True
529,True
4175,False
10022,False
8727,False
8614,False
1506,True
807,True
9171,False
4764,False
6908,False
5101,False
2917,False
6537,False
11742,False
9439,False
4103,False
5343,False
8507,False
10973,False
19,True
10801,False
9889,False
11836,False
8227,False
2744,False
5780,False
10124,False
11127,False
8597,False
2539,False
10188,False
10359,False
7581,False
970,True
1836,True
8774,False
7175,False
3176,False
9665,False
7014,False
1420,True
6191,False
9806,False
5158,False
3417,False
784,True
6958,False
2927,False
8877,False
5933,False
7835,False
1716,True
52,True
473,True
10076,False
9070,False
5643,False
8084,False
983,True
8256,False
8381,False
3768,False
2180,False
3831,False
947,True
7228,False
9032,False
2857,False
6222,False
6300,False
11657,False
7983,False
1965,True
9529,False
11049,False
10501,False
5303,False
5197,False
7975,False
4951,False
8359,False
7748,False
3609,False
474,True
7697,False
7921,False
2394,False
3556,False
2709,False
7441,False
10534,False
5975,False
10559,False
11136,False
9792,False
1448,True
8499,False
10288,False
4236,False
3082,False
8632,False
1915,True
7893,False
3095,False
1474,True
1221,True
477,True
11985,False
3480,False
2870,False
10661,False
3638,False
3269,False
4507,False
2366,False
1501,True
11586,False
1433,True
6069,False
10382,False
4505,False
5434,False
10877,False
1854,True
4516,False
3047,False
5926,False
11795,False
10307,False
509,True
4986,False
6957,False
1657,True
10957,False
11155,False
3772,False
10528,False
5019,False
3803,False
10980,False
10335,False
10721,False
10581,False
2532,False
6869,False
8483,False
6312,False
8904,False
4388,False
3270,False
9693,False
182,True
10862,False
8897,False
8685,False
460,True
2670,False
740,True
9903,False
8374,False
4002,False
1060,True
3611,False
3136,False
2009,False
7577,False
1119,True
8677,False
2715,False
4399,False
3764,False
9941,False
9973,False
10024,False
10305,False
5981,False
881,True
2037,False
812,True
3490,False
9554,False
6200,False
5507,False
9230,False
3494,False
10552,False
4132,False
5283,False
11740,False
9024,False
11185,False
295,True
11465,False
5541,False
10833,False
1921,True
11302,False
9174,False
7871,False
10224,False
5677,False
73,True
6359,False
10541,False
9331,False
6024,False
9390,False
3825,False
11092,False
3830,False
7169,False
4960,False
4471,False
6839,False
2232,False
7036,False
6725,False
2776,False
11237,False
10489,False
3553,False
5078,False
2380,False
8157,False
9872,False
11352,False
8204,False
7815,False
7396,False
6165,False
10975,False
1375,True
11131,False
9913,False
11413,False
8223,False
11579,False
8522,False
11108,False
1579,True
4782,False
7950,False
1254,True
8077,False
4692,False
10337,False
4169,False
7480,False
3433,False
11482,False
6722,False
5462,False
7939,False
9856,False
5401,False
5237,False
9558,False
3993,False
10865,False
4568,False
9376,False
6393,False
11390,False
4854,False
7349,False
5513,False
8962,False
2170,False
4050,False
5667,False
3137,False
4479,False
11709,False
10915,False
10872,False
10718,False
9347,False
4761,False
9353,False
2486,False
10237,False
7399,False
5260,False
4817,False
8155,False
10113,False
9088,False
11507,False
3496,False
6622,False
5623,False
1914,True
8478,False
1217,True
10708,False
9799,False
7690,False
8798,False
9960,False
9064,False
2164,False
10,True
10097,False
10936,False
7513,False
5512,False
7914,False
4537,False
7856,False
2644,False
526,True
6390,False
11479,False
5430,False
6628,False
9791,False
4923,False
1890,True
8760,False
11344,False
5426,False
9205,False
3444,False
3559,False
2922,False
5245,False
5488,False
8765,False
9470,False
7553,False
7270,False
2880,False
929,True
10047,False
383,True
7883,False
8605,False
341,True
2745,False
1667,True
2196,False
7664,False
806,True
4999,False
6492,False
8833,False
6522,False
4373,False
6734,False
9309,False
4814,False
10106,False
6088,False
6032,False
1105,True
7562,False
405,True
5143,False
4000,False
4010,False
7782,False
2845,False
6475,False
10519,False
1210,True
4102,False
4776,False
4796,False
7136,False
6582,False
6117,False
4836,False
10485,False
980,True
1072,True
1840,True
1171,True
3568,False
9961,False
3883,False
9464,False
2354,False
5972,False
11938,False
9375,False
4682,False
7512,False
7765,False
8748,False
9040,False
8575,False
8515,False
7705,False
3784,False
10084,False
7360,False
5980,False
9983,False
2908,False
8205,False
3035,False
11775,False
7558,False
7032,False
10163,False
7094,False
7882,False
11453,False
11293,False
10419,False
771,True
452,True
468,True
11096,False
3998,False
2680,False
2672,False
1290,True
3927,False
3770,False
2567,False
9122,False
5400,False
8422,False
10000,False
1542,True
4221,False
8283,False
7501,False
6919,False
11932,False
10704,False
8780,False
4915,False
9029,False
3319,False
11477,False
11250,False
659,True
10231,False
3988,False
7388,False
4938,False
1558,True
1042,True
1841,True
4356,False
2655,False
8390,False
4857,False
11051,False
3330,False
457,True
8778,False
7601,False
3783,False
661,True
5920,False
6782,False
4123,False
5853,False
2608,False
8601,False
8307,False
1188,True
9332,False
3910,False
7018,False
1641,True
1123,True
3448,False
2778,False
4904,False
2436,False
5150,False
11193,False
1754,True
5136,False
7974,False
7688,False
6892,False
10950,False
5941,False
8293,False
2289,False
2983,False
1674,True
9257,False
3948,False
5619,False
11790,False
6448,False
5469,False
10878,False
2016,False
8536,False
3380,False
6507,False
3132,False
4723,False
9337,False
10204,False
6877,False
1784,True
4774,False
11430,False
1078,True
1989,True
6396,False
7840,False
5807,False
9192,False
7556,False
4601,False
8864,False
11440,False
6462,False
4908,False
3236,False
4552,False
7714,False
932,True
9147,False
4636,False
7889,False
6425,False
7578,False
2400,False
6643,False
11048,False
1675,True
7772,False
9481,False
5738,False
5490,False
8694,False
10554,False
9746,False
10594,False
329,True
132,True
1719,True
3041,False
3,True
986,True
7069,False
6144,False
9943,False
5362,False
8183,False
11357,False
10444,False
4311,False
5031,False
4289,False
2358,False
10005,False
2182,False
5765,False
7682,False
183,True
1971,True
4230,False
1772,True
8933,False
10145,False
9544,False
6836,False
7331,False
756,True
6455,False
6468,False
7151,False
9169,False
43,True
1059,True
9994,False
1977,True
6625,False
4064,False
6795,False
6916,False
783,True
8005,False
7588,False
1532,True
11367,False
8571,False
10540,False
1446,True
3939,False
271,True
4018,False
11762,False
9829,False
6510,False
4268,False
4871,False
10215,False
8530,False
9936,False
11634,False
5925,False
2613,False
6001,False
9488,False
5635,False
4172,False
3183,False
3450,False
8696,False
4020,False
1913,True
7163,False
411,True
9264,False
491,True
5717,False
2160,False
10354,False
3757,False
4700,False
2798,False
11176,False
9681,False
4273,False
35,True
9850,False
7643,False
10835,False
10209,False
2549,False
3514,False
5071,False
1435,True
2382,False
211,True
9566,False
6137,False
8686,False
8879,False
1510,True
1028,True
7631,False
832,True
10196,False
9757,False
6716,False
10904,False
7139,False
9957,False
8799,False
2393,False
11621,False
9694,False
11823,False
1167,True
11107,False
8878,False
1954,True
3692,False
7292,False
7086,False
9784,False
2264,False
6848,False
6275,False
1782,True
5323,False
8146,False
6119,False
2450,False
1814,True
6653,False
4790,False
11156,False
11726,False
865,True
4359,False
2413,False
2396,False
5440,False
9399,False
32,True
1244,True
8547,False
9950,False
2313,False
6068,False
2316,False
2487,False
5953,False
10296,False
894,True
4488,False
6945,False
10586,False
9882,False
1546,True
3959,False
2271,False
423,True
2439,False
7214,False
11627,False
3016,False
10859,False
8568,False
4571,False
6913,False
1773,True
34,True
1356,True
8063,False
500,True
4689,False
520,True
5660,False
9911,False
6168,False
9803,False
8354,False
7831,False
3657,False
11589,False
70,True
5545,False
3464,False
5937,False
7979,False
6345,False
